Column,Date,Mean,Mean_CI_Lower,Mean_CI_Upper
en_Manchester Arena bombing,2024-08-01,65.21469292378742,5.343765750280639,125.08562009729421
en_Manchester Arena bombing,2024-08-02,60.5457711014455,-5.978405517879615,127.06994772077061
en_Manchester Arena bombing,2024-08-03,58.524611126203,-9.812094938509759,126.86131719091576
en_Manchester Arena bombing,2024-08-04,57.64965802118973,-11.393164916289855,126.69248095866931
en_Manchester Arena bombing,2024-08-05,57.27089387320065,-12.161489168165517,126.70327691456681
en_Manchester Arena bombing,2024-08-06,57.10692819437753,-12.607128956262258,126.82098534501732
en_Manchester Arena bombing,2024-08-07,57.03594802380262,-12.918232780271737,126.99012882787697
ar_Manchester Arena bombing,2024-08-01,11.513805332526731,-60.110607112605834,83.13821777765929
ar_Manchester Arena bombing,2024-08-02,4.7714796022123505,-102.55191218047717,112.09487138490188
ar_Manchester Arena bombing,2024-08-03,14.060217559475186,-135.8410256182037,163.96146073715406
ar_Manchester Arena bombing,2024-08-04,6.660931550250918,-173.9609363605007,187.28279946100255
ar_Manchester Arena bombing,2024-08-05,5.557224730329121,-202.3730741732476,213.48752363390585
ar_Manchester Arena bombing,2024-08-06,4.303834576788115,-265.81877632968263,274.4264454832589
ar_Manchester Arena bombing,2024-08-07,-2.3233782384942474,-337.2332719727697,332.58651549578127
en_Israel–Hamas war,2024-08-01,62849.2569199245,53063.0475757091,72635.46626413989
en_Israel–Hamas war,2024-08-02,51985.449653886084,37215.07146237725,66755.82784539492
en_Israel–Hamas war,2024-08-03,47879.57331003547,31151.838616963985,64607.308003106955
en_Israel–Hamas war,2024-08-04,46327.794993450916,28331.01968564189,64324.57030125994
en_Israel–Hamas war,2024-08-05,45741.3146072531,26713.14395853231,64769.485255973894
en_Israel–Hamas war,2024-08-06,45519.65972284166,25566.06056173511,65473.258883948205
en_Israel–Hamas war,2024-08-07,45435.88729167483,24616.708490893918,66255.06609245575
ar_Israel–Hamas war,2024-08-01,3830.858223592086,1638.7589228302945,6022.957524353877
ar_Israel–Hamas war,2024-08-02,3625.540135717255,1252.016362823893,5999.063908610617
ar_Israel–Hamas war,2024-08-03,3570.660270432867,1130.246210900376,6011.074329965359
ar_Israel–Hamas war,2024-08-04,3555.9913260412327,1069.6149105339418,6042.367741548524
ar_Israel–Hamas war,2024-08-05,3552.0704357757445,1025.0535927223436,6079.087278829145
ar_Israel–Hamas war,2024-08-06,3551.022413500688,985.1510324768437,6116.8937945245325
ar_Israel–Hamas war,2024-08-07,3550.7422856178237,946.8942293049445,6154.590341930703
he_Israel–Hamas war,2024-08-01,8174.956639211114,3729.288204260214,12620.625074162013
he_Israel–Hamas war,2024-08-02,6856.806040568862,395.7224506202265,13317.889630517497
he_Israel–Hamas war,2024-08-03,6254.859851764086,-874.8633063391699,13384.583009867341
he_Israel–Hamas war,2024-08-04,5666.503313046768,-1860.6401422114386,13193.646768304974
he_Israel–Hamas war,2024-08-05,5436.135640638125,-2288.6650564620504,13160.9363377383
he_Israel–Hamas war,2024-08-06,5436.135640638125,-2421.118309743053,13293.389591019302
he_Israel–Hamas war,2024-08-07,5436.135640638125,-2551.375453040674,13423.646734316924
en_Charlie Hebdo shooting,2024-08-01,5969.1526291341415,-3930.4911735377427,15868.796431806026
en_Charlie Hebdo shooting,2024-08-02,4503.585167102305,-6290.830865466922,15298.001199671531
en_Charlie Hebdo shooting,2024-08-03,3231.74622887476,-8051.305502053411,14514.79795980293
en_Charlie Hebdo shooting,2024-08-04,2773.202199040756,-8862.465304862966,14408.869702944477
en_Charlie Hebdo shooting,2024-08-05,2460.2782139464753,-9332.31137612347,14252.867804016423
en_Charlie Hebdo shooting,2024-08-06,2171.771683444819,-9676.147644396482,14019.691011286119
en_Charlie Hebdo shooting,2024-08-07,2026.7736689914873,-9849.796149447118,13903.343487430093
ar_Charlie Hebdo shooting,2024-08-01,113.51847119252734,-107.10297258579395,334.1399149708486
ar_Charlie Hebdo shooting,2024-08-02,115.41324349387965,-143.19364419838035,374.0201311861396
ar_Charlie Hebdo shooting,2024-08-03,106.30499762768244,-166.65309464303425,379.26308989839913
ar_Charlie Hebdo shooting,2024-08-04,93.06313457768809,-187.28371261979814,373.4099817751743
ar_Charlie Hebdo shooting,2024-08-05,80.54844265186841,-204.67378760286732,365.77067290660415
ar_Charlie Hebdo shooting,2024-08-06,70.9957353451371,-217.80406802597417,359.7955387162484
ar_Charlie Hebdo shooting,2024-08-07,64.68597196212886,-226.70583105651184,356.07777498076956
fr_Charlie Hebdo shooting,2024-08-01,504.0898256782273,-2715.5512661841,3723.730917540555
fr_Charlie Hebdo shooting,2024-08-02,515.0564135106218,-3216.21910500361,4246.331932024854
fr_Charlie Hebdo shooting,2024-08-03,525.5284805664237,-3404.209477388036,4455.266438520883
fr_Charlie Hebdo shooting,2024-08-04,530.7664472957485,-3454.7557834482654,4516.288678039762
fr_Charlie Hebdo shooting,2024-08-05,533.8463384306997,-3472.602937423062,4540.295614284461
fr_Charlie Hebdo shooting,2024-08-06,533.8463384306997,-3474.8209082062167,4542.513585067616
fr_Charlie Hebdo shooting,2024-08-07,533.8463384306997,-3477.037652478294,4544.7303293396935
